"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1805616908227555383","#Day93 🚀 

#DSA =&gt;Binary Search Tree to Greater Sum Tree, 
Completed Substring and Subsequences Problems.
 #Dev =&gt; Cohort Continued Learned to Use Elephant Sql.
Started Project with React and Firebase. https://t.co/yENOyzVjaS","en","Tweet","Shubhampawar4841","Shubhampawar484","160","0","0","0","3","0","2024-06-25 20:29:52","https://x.com/Shubhampawar484/status/1805616908227555383","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day93, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GQ7W_OUXUAEjDN4.png
https://pbs.twimg.com/media/GQ7W_OVXoAAYwkD.png"
"1805285473423671312","#Day92 🚀 

#DSA =&gt; Binary String and Some Substring and Subsequnces Going on.
#Dev =&gt; Playling with Postgresql and Prisma Orm. https://t.co/XsTOjwhzGH","en","Tweet","Shubhampawar4841","Shubhampawar484","163","0","0","0","5","0","2024-06-24 22:32:52","https://x.com/Shubhampawar484/status/1805285473423671312","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day92, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GQ2pjXxXoAAMDr9.jpg
https://pbs.twimg.com/media/GQ2pjXuXoAA3pP4.png
https://pbs.twimg.com/media/GQ2pjXsWMAAmLQt.png
https://pbs.twimg.com/media/GQ2pjX5XQAAYcpK.jpg"
"1805159469783085400","I’ve gained over 300 followers on Twitter in the past 1 month by sharing my work! 
This Community is Insane.
#Grateful #TwitterGrowth","en","Tweet","Shubhampawar4841","Shubhampawar484","172","0","0","0","5","0","2024-06-24 14:12:10","https://x.com/Shubhampawar484/status/1805159469783085400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Grateful, #TwitterGrowth","","",""
"1804902050397819071","#Day91 🚀 

#DSA =&gt; Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit
#Dev =&gt; Cohort Continued Deep Dive into Dockers. #Contest =&gt; GFG 2 Solved. https://t.co/MVeNpYNFMp","en","Tweet","Shubhampawar4841","Shubhampawar484","171","0","0","0","5","0","2024-06-23 21:09:16","https://x.com/Shubhampawar484/status/1804902050397819071","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day91, #DSA, #Dev, #Contest","","photo","https://pbs.twimg.com/media/GQxM0v4WUAApJ1d.png
https://pbs.twimg.com/media/GQxM0vwXQAEvro7.jpg
https://pbs.twimg.com/media/GQxM0v5XUAAWlhv.jpg
https://pbs.twimg.com/media/GQxM0v4XoAEUyf6.png"
"1804534543673696306","@MuditManga1107 All the Best for u r Journey👋","en","Reply","Shubhampawar4841","Shubhampawar484","10","0","0","0","0","0","2024-06-22 20:48:56","https://x.com/Shubhampawar484/status/1804534543673696306","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1804534160205250808","#Day90 🚀 

#DSA =&gt; Count Number of Nice Subarrays.
#Dev =&gt; Cohort Continued Deep Dive into Dockers.
#Explore =&gt; These StarTalk videos are getting interesting day by day.
Going to Start Revision of Arrays and String For Next Couple of Days. https://t.co/HyE7rdxPJc","en","Tweet","Shubhampawar4841","Shubhampawar484","190","0","0","0","5","0","2024-06-22 20:47:25","https://x.com/Shubhampawar484/status/1804534160205250808","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day90, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GQr-OG2X0AAP4Hj.png
https://pbs.twimg.com/media/GQr-OG3XcAA-INC.jpg
https://pbs.twimg.com/media/GQr-OG1WcAABp-_.jpg
https://pbs.twimg.com/media/GQr-OGvWYAAHiJD.jpg"
"1803829664948928913","#Day88 🚀 

#DSA =&gt; LeetCode: Magnetic Force Between Two Balls
#Contest =&gt; Coding Ninjas 2 Solved.
Incremental Jumps and Odd Sum. https://t.co/wubjUoTD0d","en","Tweet","Shubhampawar4841","Shubhampawar484","186","1","0","0","6","0","2024-06-20 22:08:00","https://x.com/Shubhampawar484/status/1803829664948928913","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day88, #DSA, #Contest","","photo","https://pbs.twimg.com/media/GQh9dCrW4AIMsge.png
https://pbs.twimg.com/media/GQh9dCrW4AEJyMR.png
https://pbs.twimg.com/media/GQh9dCrWQAAxOsW.png
https://pbs.twimg.com/media/GQh9dCrXsAAetVb.png"
"1803125688582484365","#Day87 🚀 

#DSA =&gt;Most Profit Assigning Work.
(Nothing for Today) https://t.co/lgv2ug2oJR","en","Tweet","Shubhampawar4841","Shubhampawar484","162","0","0","0","3","0","2024-06-18 23:30:39","https://x.com/Shubhampawar484/status/1803125688582484365","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day87, #DSA","","photo","https://pbs.twimg.com/media/GQX9NCeW0AA7pIQ.png"
"1802718424960778354","#Day86 🚀 

#DSA =&gt; LeetCode: Sum of Square Numbers
#Dev =&gt; Cohort 100devs Continued : Docker Intro.
#Explore =&gt; Explore Some Features of Git and Github from Github Docs of @Hiteshdotcom which is https://t.co/o2JGToT8OZ is Literally Game Changer. https://t.co/GJdA7aPgS6","en","Tweet","Shubhampawar4841","Shubhampawar484","167","0","0","0","3","0","2024-06-17 20:32:20","https://x.com/Shubhampawar484/status/1802718424960778354","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day86, #DSA, #Dev, #Explore","https://docs.chaicode.com","photo","https://pbs.twimg.com/media/GQSK1VJW8AAKooz.png
https://pbs.twimg.com/media/GQSK1VkWEAAvC1I.jpg
https://pbs.twimg.com/media/GQSK1VmXEAAlcAg.png"
"1802359447810916531","#Day85 🚀 

#DSA =&gt; LeetCode: Patching Array (After Long time hard qs)
#Dev =&gt; Cohort 100devs Continued : Aws.
#Contest =&gt; GFG Contest 3 Solved with 357 , Finally Became 4 star coder. https://t.co/iNHDMw12V1","en","Tweet","Shubhampawar4841","Shubhampawar484","194","0","0","0","3","0","2024-06-16 20:45:53","https://x.com/Shubhampawar484/status/1802359447810916531","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day85, #DSA, #Dev, #Contest","","photo","https://pbs.twimg.com/media/GQNEWWzWMAAjKlE.jpg
https://pbs.twimg.com/media/GQNEWWyWMAEyuPH.png
https://pbs.twimg.com/media/GQNEWW3WcAAajya.jpg
https://pbs.twimg.com/media/GQNEWW0WsAAGlgv.png"
"1802227895605318009","⚛️ React.js Features⚛️

1. Component-Based 🧩
2. Virtual DOM 🖥️
3. JSX Syntax 📝
4. One-Way Binding 🔄
5. Declarative UI 🌐
6. Reusable Components ♻️
7. Performance 🚀
8. Hooks API 🪝
9. Context API 📡
10. React Native 📱
11. Server-Side Rendering 🌍

#ReactJS #WebDev #JavaScript","en","Tweet","Shubhampawar4841","Shubhampawar484","223","0","0","0","2","0","2024-06-16 12:03:08","https://x.com/Shubhampawar484/status/1802227895605318009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ReactJS, #WebDev, #JavaScript","","",""
"1802226482221371848","🍃 MongoDB Features 🍃

1. Document-Oriented 📄
2. Schema Flexibility 🔄
3. Indexing 🔍
4. Replication 🔄
5. Sharding 🧩
6. Aggregation Framework 📊
7. Ad Hoc Queries 📝
8.GridFS 📁
9. Change Streams 🔔
10.Geospatial Indexing 🗺️
11. Full-Text Search 🔠

#MongoDB #Databases #TECH","en","Tweet","Shubhampawar4841","Shubhampawar484","170","0","0","0","1","0","2024-06-16 11:57:31","https://x.com/Shubhampawar484/status/1802226482221371848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#MongoDB, #Databases, #TECH","","",""
"1802018573763620898","""Once you start with Next.js, there's no way back to React. I repeat, no way back.""","en","Tweet","Shubhampawar4841","Shubhampawar484","170","0","0","0","2","0","2024-06-15 22:11:22","https://x.com/Shubhampawar484/status/1802018573763620898","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1802017849134702889","#Day84 🚀 

#DSA =&gt; Completed String Algorithms :Knuth-Morris-Pratt (KMP) Algorithm ,Rabin-Karp Algorithm.
#Dev =&gt; Blogg App Deployment (Getting Error).
#Explore =&gt; Database Sharding in System Design. https://t.co/YiOFqmbynZ","en","Tweet","Shubhampawar4841","Shubhampawar484","180","0","0","0","2","0","2024-06-15 22:08:29","https://x.com/Shubhampawar484/status/1802017849134702889","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day84, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GQINqfpWQAEo2sn.png
https://pbs.twimg.com/media/GQINqftXgAAV2F-.png
https://pbs.twimg.com/media/GQINqfiWUAEqLhQ.png"
"1801674675803582592","#Day83🚀

#DSA =&gt; Minimum Increment to Make Array Unique.  
#Dev =&gt; Cohort 100devs Continued.  
#Explore =&gt; Next Js Projects. https://t.co/pmQGWU90ea","en","Tweet","Shubhampawar4841","Shubhampawar484","196","0","0","0","7","0","2024-06-14 23:24:50","https://x.com/Shubhampawar484/status/1801674675803582592","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day83, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GQDViyvWsAA3Wyz.png
https://pbs.twimg.com/media/GQDViyuWwAAregU.jpg
https://pbs.twimg.com/media/GQDViywXYAAoMr5.jpg"
"1801293445652267111","#Day82 
 
 #DSA =&gt; Minimum Number of Moves to Seat Everyone
 #Dev =&gt; Firebase Features , Cohort 100devs Continued.
 #Contest=&gt; Coding Ninjas Contest 3 Solved with Rank 206th.
#Explore =&gt; System Design for Database Schema. https://t.co/s5SCz06F6S","en","Tweet","Shubhampawar4841","Shubhampawar484","211","0","0","0","2","0","2024-06-13 22:09:58","https://x.com/Shubhampawar484/status/1801293445652267111","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day82, #DSA, #Dev, #Contest, #Explore","","photo","https://pbs.twimg.com/media/GP960n0WkAAZZDu.jpg
https://pbs.twimg.com/media/GP960n9WoAAC_g2.jpg
https://pbs.twimg.com/media/GP960n1XIAA3pk_.png
https://pbs.twimg.com/media/GP960nzWYAAkqkq.png"
"1800931446338502907","#Day81 🚀 

#DSA =&gt; Sort Colors
#Dev =&gt;Cohort 100devs Continued. 
#Explore =&gt; Api Gateways. https://t.co/GybOOnCPu0","ca","Tweet","Shubhampawar4841","Shubhampawar484","236","0","0","0","3","0","2024-06-12 22:11:31","https://x.com/Shubhampawar484/status/1800931446338502907","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day81, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GP4xlI0WQAER2gN.jpg
https://pbs.twimg.com/media/GP4xlI0WQAgNaTe.png
https://pbs.twimg.com/media/GP4xlI1WQAI88Io.jpg"
"1800771937939116107","My Github Account Has been Flagged as Spam for 3 Weeks Now , 
I have also Send my problem to Github Support , But still no response .
Can Anyone Suggest me What to do ?
#Github
#GithubSupport","en","Tweet","Shubhampawar4841","Shubhampawar484","284","3","0","0","3","0","2024-06-12 11:37:41","https://x.com/Shubhampawar484/status/1800771937939116107","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Github, #GithubSupport","","",""
"1800770739345531071","#Day80 🚀 

#DSA =&gt; LeetCode: Relative Sort Array
#Dev =&gt; Started FCC Responsive Certificate Challenge , 
Cohort 100devs Continued.
#Explore =&gt; Exploring Various String Intuition for Optimization of Strings Problems. https://t.co/9ElscQW4mL","en","Tweet","Shubhampawar4841","Shubhampawar484","159","0","0","0","1","0","2024-06-12 11:32:55","https://x.com/Shubhampawar484/status/1800770739345531071","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day80, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GP2etTbXQAELZpF.jpg
https://pbs.twimg.com/media/GP2etTYX0AAbsVZ.jpg
https://pbs.twimg.com/media/GP2etTZXgAASRgK.jpg
https://pbs.twimg.com/media/GP2etTUW4AEyka7.png"
"1800201317929144546","#Day79 🚀 

#DSA =&gt; LeetCode:  Height Checker.
(Striver-Recursion)=&gt;3 Solved Medium. 
#Dev =&gt; Next Js Pagination and Pre-Rendering.
#Explore =&gt; REST Api's Beautifully Explained By RedHat. https://t.co/hDlOAziYed","en","Tweet","Shubhampawar4841","Shubhampawar484","191","1","0","0","3","0","2024-06-10 21:50:14","https://x.com/Shubhampawar484/status/1800201317929144546","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day79, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPuY4_CWsAAanIS.png
https://pbs.twimg.com/media/GPuY4_KXoAQlZRw.png
https://pbs.twimg.com/media/GPuY4_FWUAAS5lF.png
https://pbs.twimg.com/media/GPuY4_GXoAI1tMf.png"
"1799833530232652159","#Day78 🚀 

#DSA =&gt; LeetCode: Subarray Sums Divisible by K .  (Striver-Recursion)=&gt; 4 Solved
#Dev =&gt; FireBase with Next Js.
#Explore =&gt; KMP Algorithm. https://t.co/YwQnVFxl3Z","en","Tweet","Shubhampawar4841","Shubhampawar484","174","0","0","0","3","0","2024-06-09 21:28:47","https://x.com/Shubhampawar484/status/1799833530232652159","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day78, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPpKYzOWsAA7_dJ.png
https://pbs.twimg.com/media/GPpKYy_WoAAVyq2.png
https://pbs.twimg.com/media/GPpKYzSX0AAX99S.png"
"1799502691942437187","#Day77 🚀 

#DSA =&gt; LeetCode: Contiguous Array, Find Common Characters ,Continuous Subarray Sum.
 (Striver-Recursion)=&gt;Permutations And Combination Sum
#Dev =&gt; FireBase: Authentication , Google Auth , Real Time Database ,FireStore.
#Explore =&gt; Apache Kafka. https://t.co/xcgen2bAIh","en","Tweet","Shubhampawar4841","Shubhampawar484","176","0","0","0","2","0","2024-06-08 23:34:09","https://x.com/Shubhampawar484/status/1799502691942437187","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day77, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPkcXQTWQAAw5xF.png
https://pbs.twimg.com/media/GPkcXQZXgAAKg8r.png
https://pbs.twimg.com/media/GPkcXQOXkAA_A1E.png
https://pbs.twimg.com/media/GPkd3g9WkAAwUTo.png"
"1799136338937012415","#Day76 🚀 

#DSA =&gt; Recursion : Generate all Binary Strings , Parenthesis and Subsequences.
GFG =&gt;Maximum occured integer.
#Dev =&gt; Profile Detail Section
#Explore =&gt; Learn About SMTP in Detail. https://t.co/BAqYOWN0kO","en","Tweet","Shubhampawar4841","Shubhampawar484","88","0","0","0","3","0","2024-06-07 23:18:24","https://x.com/Shubhampawar484/status/1799136338937012415","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day76, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPfQShEXMAAJ8Fw.jpg
https://pbs.twimg.com/media/GPfQShDW0AAFWEo.png
https://pbs.twimg.com/media/GPfQShAWYAA7GAF.png
https://pbs.twimg.com/media/GPfQShEWMAA4Icj.png"
"1798768648007585945","#Day75 🚀 

#DSA =&gt; LeetCode : Hands on Straight.
(Striver-Recursion)=&gt;AtoI ,Reverse a stack using recursion , Count Good numbers , Pow(x, n), Sort Stack. 
#Dev =&gt; Profile Section of Blogg , 
Zustand State Management Intro .
#Explore =&gt; Learn About How ServerLess Backend Works. https://t.co/nFFFTO2DdQ","en","Tweet","Shubhampawar4841","Shubhampawar484","135","1","0","0","3","0","2024-06-06 22:57:19","https://x.com/Shubhampawar484/status/1798768648007585945","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day75, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPaAZLBa0AMa3q5.png
https://pbs.twimg.com/media/GPaAZK_bEAAk8sW.jpg
https://pbs.twimg.com/media/GPaAZLDa0AE2y39.png
https://pbs.twimg.com/media/GPaAZLAa0AEsqCB.png"
"1798373347333685387","#Day74🚀   

#DSA =&gt; LeetCode : Find Common Character.  Going to 
  Revise Recursion and Backtracking. 
#Dev =&gt; Optimized Menu Section of Blogg App. 
#Explore =&gt;Redis APIs , Reverse Proxy vs API Gateway vs  
  Load Balancer . 
#Reading =&gt; Sapiens : 1.2 The Tree of Knowledge . https://t.co/iiedCp3lTn","en","Tweet","Shubhampawar4841","Shubhampawar484","139","0","0","0","1","0","2024-06-05 20:46:32","https://x.com/Shubhampawar484/status/1798373347333685387","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day74, #DSA, #Dev, #Explore, #Reading","","photo","https://pbs.twimg.com/media/GPUaxlHWIAAPyYz.png
https://pbs.twimg.com/media/GPUaxlJWwAAI7km.jpg
https://pbs.twimg.com/media/GPUaxlCW0AAhUrp.png
https://pbs.twimg.com/media/GPUaxlOWQAA3AsT.png"
"1798016353594696152","#Day73🚀 

#DSA =&gt; LeetCode : Longest Palindrome . 
#Dev =&gt; Implemented Context Api in Blogg App.
#Explore =&gt; API Security : ,Https ,OAuth2 ,WebAuthn , Authorization ,Leveled API Keys ,Rate Limiting ,Allow Listing,OWASP Security Risks,API Gateway,Error Handling,Input Validation. https://t.co/9WtEm9I5kn","en","Tweet","Shubhampawar4841","Shubhampawar484","161","0","0","0","3","0","2024-06-04 21:07:58","https://x.com/Shubhampawar484/status/1798016353594696152","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day73, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GPPVI5mWMAAZXZb.jpg
https://pbs.twimg.com/media/GPPVI5lXwAENfqa.jpg
https://pbs.twimg.com/media/GPPVI5kWcAAJG6d.png
https://pbs.twimg.com/media/GPPVI5fWIAA5Kq2.png"
"1797669934069424494","#Day72 🚀 

#DSA =&gt; LeetCode : Append Characters to String to Make 
  Subsequence.
  Re-attempted Striver Maths Playlist.
#Dev =&gt; Learn How to use Multer in my Blogg 
  App.
#Explore =&gt; System Design of JWT.
#Reading =&gt; Sapiens 
  Completed 1.1- An Animal of No Significance https://t.co/s22VHyuosl","en","Tweet","Shubhampawar4841","Shubhampawar484","141","0","0","0","2","0","2024-06-03 22:11:26","https://x.com/Shubhampawar484/status/1797669934069424494","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day72, #DSA, #Dev, #Explore, #Reading","","photo","https://pbs.twimg.com/media/GPKZX4xWUAAmxda.png
https://pbs.twimg.com/media/GPKZX4cXYAAvBIr.png
https://pbs.twimg.com/media/GPKZX4cXYAUlDO7.png
https://pbs.twimg.com/media/GPKZX4mXYAgSiWp.jpg"
"1797325873063854169","#Day71 🚀 

#DSA =&gt; LeetCode : SubSet - 2 ( Backtracking).
#Dev =&gt; PostgreSql- Backend Features.
#Contest =&gt; GFG Contest 3 Solved with 1403 Rank .
#Dbms =&gt; Data Abstraction and Independence .
#Explore =&gt; Learn About How HyperInflation Affects the Economy. https://t.co/8gpMKLBrk6","en","Tweet","Shubhampawar4841","Shubhampawar484","146","0","0","0","1","0","2024-06-02 23:24:15","https://x.com/Shubhampawar484/status/1797325873063854169","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day71, #DSA, #Dev, #Contest, #Dbms, #Explore","","photo","https://pbs.twimg.com/media/GPFgsSbXEAAULM5.png
https://pbs.twimg.com/media/GPFgsSkXcAAPSQH.png
https://pbs.twimg.com/media/GPFgsShXQAA0VIp.png
https://pbs.twimg.com/media/GPFhluEXYAA-htL.png"
"1796603496449573356","#Day70 🚀 

#DSA =&gt; Single Number 3 .
 2 Month Consistent on LeetCode. 
#Explore =&gt; The Real Trap of Consumerism. https://t.co/ks2kpceNu6","en","Tweet","Shubhampawar4841","Shubhampawar484","135","1","0","0","2","0","2024-05-31 23:33:47","https://x.com/Shubhampawar484/status/1796603496449573356","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day70, #DSA, #Explore","","photo","https://pbs.twimg.com/media/GO7QuIaaAAQ6OKf.png
https://pbs.twimg.com/media/GO7QuIYaAAAH2pV.png
https://pbs.twimg.com/media/GO7QuIaaAAADIti.jpg"
"1796244586601529391","#Day69 🚀 

#DSA =&gt; Count Triplets That Can Form Two Arrays of Equal XOR. 
#Dev =&gt; Next Js  Client Side Data Fetching  
#Explore =&gt; Galaxies Beyond Our Horizon - Neil deGrasse https://t.co/ZBfp0gKmdi","en","Tweet","Shubhampawar4841","Shubhampawar484","133","0","0","0","4","0","2024-05-30 23:47:36","https://x.com/Shubhampawar484/status/1796244586601529391","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day69, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GO2KUXRbsAAnbxn.png
https://pbs.twimg.com/media/GO2KUXQaQAMcqLz.jpg
https://pbs.twimg.com/media/GO2KUXRaUAArYPF.jpg
https://pbs.twimg.com/media/GO2KUXPaQAYqh4J.jpg"
"1795854704385183792","#Day68 🚀 

#DSA =&gt; Number of Steps to Reduce a Number in Binary Representation to One .
#Explore =&gt; How Private Equity Consumed America . https://t.co/o3PDiHmg0w","en","Tweet","Shubhampawar4841","Shubhampawar484","142","1","0","0","4","0","2024-05-29 21:58:21","https://x.com/Shubhampawar484/status/1795854704385183792","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day68, #DSA, #Explore","","photo","https://pbs.twimg.com/media/GOwn0v5bIAAWJRf.png
https://pbs.twimg.com/media/GOwn0v7awAAPjXR.jpg"
"1795499387420053977","#Day67 🚀 
#DSA =&gt; Get Equal Substring with Budget , Assign 
 Cookies.
#Dev =&gt; Next Js Static Rendering 
#Explore =&gt; How Ocean Shipping Works =&gt; Maersk ,MSC , EverGreen https://t.co/dkU4vtB9Sr","en","Tweet","Shubhampawar4841","Shubhampawar484","160","1","0","0","2","0","2024-05-28 22:26:27","https://x.com/Shubhampawar484/status/1795499387420053977","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day67, #DSA, #Dev, #Explore","","photo","https://pbs.twimg.com/media/GOrkKIabgAAKx--.png
https://pbs.twimg.com/media/GOrkKIXakAI6Mry.png
https://pbs.twimg.com/media/GOrkKIaakAMqG2r.jpg
https://pbs.twimg.com/media/GOrkUp3bcAAefL8.jpg"
"1794765820054352147","#Day66 🚀

#Contest=&gt; Leetcode: 3 Solved, GFG: 3 Solved.
LeetCode =&gt; Find the Number of Good Pairs I, String Compression III, Find the Number of Good Pairs II
GFG Contest =&gt; Geekland Elections, Geekland Fair, Strong Indices
#Dev =&gt;   Completed Blog App Project https://t.co/htCGsuxddc","en","Tweet","Shubhampawar4841","Shubhampawar484","193","0","1","0","0","0","2024-05-26 21:51:31","https://x.com/Shubhampawar484/status/1794765820054352147","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day66, #Contest, #Dev","","photo","https://pbs.twimg.com/media/GOhIaW1aQAAlvGb.png
https://pbs.twimg.com/media/GOhIaW1a8AABhak.jpg
https://pbs.twimg.com/media/GOhIaWzaAAEoTuN.png
https://pbs.twimg.com/media/GOhIaW3aYAAv-Ve.png"
"1794417383366627618","#Day65🚀
#DSA: 📷LeetCode -Find the XOR of Numbers Which Appear Twice, Find Occurrences of an Element in an Array , Find the Number of Distinct Colors Among the Balls.
#Contest =&gt; 3 LeetCode  Solved https://t.co/VZ9S7UoBRi","en","Tweet","Shubhampawar4841","Shubhampawar484","84","0","0","0","1","0","2024-05-25 22:46:57","https://x.com/Shubhampawar484/status/1794417383366627618","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day65, #DSA, #Contest","","photo","https://pbs.twimg.com/media/GOcL-4JaAAA3MI0.png
https://pbs.twimg.com/media/GOcL-4JbIAA6JBk.png
https://pbs.twimg.com/media/GOcL-4Ja8AEps1B.png
https://pbs.twimg.com/media/GOcL-4La8AA4wX1.png"
"1794061052931624988","#Day64🚀 
#DSA: 📷LeetCode - Sum of Digit Differences of All Pairs
#DEV: Next JS Streaming
#Documentary: The Housing Bubble. https://t.co/bA5AMDhfod","en","Tweet","Shubhampawar4841","Shubhampawar484","83","0","0","0","0","0","2024-05-24 23:11:01","https://x.com/Shubhampawar484/status/1794061052931624988","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day64, #DSA, #DEV, #Documentary","","photo","https://pbs.twimg.com/media/GOXIitQacAI1DJQ.jpg
https://pbs.twimg.com/media/GOXIitRbQAAWqwP.jpg
https://pbs.twimg.com/media/GOXIit1WsAEfr7P.jpg
https://pbs.twimg.com/media/GOXIitLbIAAKmlN.png"
"1793689108231168356","#Day63🚀 
#DSA: 📷LeetCode - The Number of Beautiful Subsets #New: Computer Networks .
#Contest: Coding Ninjas: Solved 3 , Got 61 Rank . https://t.co/h1DgR5spE0","en","Tweet","Shubhampawar4841","Shubhampawar484","81","0","0","0","2","0","2024-05-23 22:33:03","https://x.com/Shubhampawar484/status/1793689108231168356","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day63, #DSA, #New, #Contest","","photo","https://pbs.twimg.com/media/GOR2LXJa8AEJOji.jpg
https://pbs.twimg.com/media/GOR2LXJb0AEx1ly.png
https://pbs.twimg.com/media/GOR2LXLaUAAZm6r.png"
"1793323379300389204","#Day62🚀
#DSA: 🎯LeetCode - Palindrome Partitioning.
#New: Started Dynamic Programming Series by Striver with 2 ques.
#Contest: CodeChef - Solved 4 problems for the first time! https://t.co/Du4xrEI7bY","en","Tweet","Shubhampawar4841","Shubhampawar484","91","0","0","0","1","0","2024-05-22 22:19:46","https://x.com/Shubhampawar484/status/1793323379300389204","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day62, #DSA, #New, #Contest","","photo","https://pbs.twimg.com/media/GOMpCecb0AIJqFh.png
https://pbs.twimg.com/media/GOMpCeeb0AMn1ob.png
https://pbs.twimg.com/media/GOMpCecaoAAMRdq.png
https://pbs.twimg.com/media/GOMpCefb0AQUhws.png"
"1792969126169981066","#Day61 
#DSA=&gt; 🎯LeetCode :Subsets.
 #Dev=&gt; ShadCn UI. https://t.co/jBfxE5AGiU","nl","Tweet","Shubhampawar4841","Shubhampawar484","68","0","0","0","1","0","2024-05-21 22:52:06","https://x.com/Shubhampawar484/status/1792969126169981066","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day61, #DSA, #Dev","","photo","https://pbs.twimg.com/media/GOHn5LeasAcI__b.png
https://pbs.twimg.com/media/GOHn5LhaIAAS5s8.png"
"1792242446019203390","#Day60
#DSA=&gt; 🎯LeetCode : Special Array 1.
GeeksForGeeks Weekly Contest 2 Solved . https://t.co/NO6LDXa3mi","en","Tweet","Shubhampawar4841","Shubhampawar484","71","0","0","0","2","0","2024-05-19 22:44:32","https://x.com/Shubhampawar484/status/1792242446019203390","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Day60, #DSA","","photo","https://pbs.twimg.com/media/GN9PJwlaAAAo8Gx.png
https://pbs.twimg.com/media/GN9PJwja0AAuDMW.png
https://pbs.twimg.com/media/GN9PJwjbcAA94pF.png"
