"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1967184584703160368","Why I don't get reached even after posting this much content,?","en","Tweet","Shubhampawar4841","Shubhampawar484","173","2","1","0","6","0","2025-09-14 16:42:08","https://x.com/Shubhampawar484/status/1967184584703160368","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1967164111827218942","xAPI is way more powerful than most people realize:  
- Access posts, replies, trends  
- Users, profiles, lists  
- Direct Messages & Spaces  
- Real-time streaming & metrics  
- Build bots, dashboards, or even full products on top  

It’s not just “for devs” — it’s the backbone of many apps you already use.","en","Tweet","Shubhampawar4841","Shubhampawar484","150","2","1","0","7","0","2025-09-14 15:20:47","https://x.com/Shubhampawar484/status/1967164111827218942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1967129459611648259","📅 Day 351 (5 hrs session)

- Worked on xAI & xAPI, managed my account and explored integrations
- Shipped some features related to VAPI
- Implemented state management APIs for web app using Redux
- Debugged and optimized some Redux flows
- Experimented with combining AI responses with frontend state","en","Tweet","Shubhampawar4841","Shubhampawar484","145","0","0","0","3","0","2025-09-14 13:03:05","https://x.com/Shubhampawar484/status/1967129459611648259","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/1967129398991335424/pu/vid/avc1/1280x720/lpGUjEo9VCYlTaFi.mp4?tag=12"
"1967104664526262627","💳 Stripe Thread: Payments made simple  
Stripe = global payments platform powering startups → enterprises  
Bookmark this thread, you’ll want to refer back 🧵 https://t.co/ktVGx8UfyZ","en","Origin","Shubhampawar4841","Shubhampawar484","117","1","0","0","3","0","2025-09-14 11:24:33","https://x.com/Shubhampawar484/status/1967104664526262627","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G0yPPtcbcAc6g4s.jpg"
"1967104682289176993","🔗 Integrations  
- Stripe Connect → marketplaces &amp; platforms  
- Stripe Terminal → physical payments  
- Partner ecosystem → accounting, analytics, CRM  
- Scale from startups to enterprise","en","Reply","Shubhampawar4841","Shubhampawar484","81","1","0","0","2","0","2025-09-14 11:24:37","https://x.com/Shubhampawar484/status/1967104682289176993","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1967104685422366816","🛠️ Developer Tools  
- CLI &amp; Dashboard  
- Test mode → sandbox environment  
- Logs, analytics, monitoring  
- Open-source libraries for faster dev","en","Reply","Shubhampawar4841","Shubhampawar484","67","0","0","0","1","0","2025-09-14 11:24:38","https://x.com/Shubhampawar484/status/1967104685422366816","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1967104664526262627","💳 Stripe Thread: Payments made simple  
Stripe = global payments platform powering startups → enterprises  
Bookmark this thread, you’ll want to refer back 🧵 https://t.co/ktVGx8UfyZ","en","Origin","Shubhampawar4841","Shubhampawar484","117","1","0","0","3","0","2025-09-14 11:24:33","https://x.com/Shubhampawar484/status/1967104664526262627","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G0yPPtcbcAc6g4s.jpg"
"1967104668234080606","⚡ Core Features  
- Payment processing (cards, wallets, UPI, etc.)  
- Subscription billing  
- Invoicing &amp; receipts  
- Fraud prevention  
- Multi-currency support","en","Reply","Shubhampawar4841","Shubhampawar484","23","1","0","0","0","0","2025-09-14 11:24:34","https://x.com/Shubhampawar484/status/1967104668234080606","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1967104671123992997","🧩 APIs  
- REST &amp; SDKs for JS, Python, Ruby, PHP, Go  
- Webhooks → trigger actions on events  
- Easy integration with frontend &amp; backend  
- Build payment flows without reinventing the wheel","en","Reply","Shubhampawar4841","Shubhampawar484","21","1","0","0","0","0","2025-09-14 11:24:35","https://x.com/Shubhampawar484/status/1967104671123992997","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1967097422687203778","🚀 Supabase Thread: Open-source Firebase alternative  
Postgres at its core, with built-in Auth, Realtime, Storage, and Serverless Functions.  
Full-stack devs, this is a game-changer 🧵 https://t.co/zhFwH5rqhN","en","Origin","Shubhampawar4841","Shubhampawar484","144","2","0","0","4","0","2025-09-14 10:55:47","https://x.com/Shubhampawar484/status/1967097422687203778","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G0yIq_-bcAEUwau.png"
"1967097450239524995","🛠️ Developer Tools  
- Supabase Studio → GUI for DB management  
- SDKs: JS, Dart, Python, Go  
- Migrations built-in → keep DB in sync  
- Firebase migration guides → easy switch","en","Reply","Shubhampawar4841","Shubhampawar484","82","1","0","0","1","0","2025-09-14 10:55:53","https://x.com/Shubhampawar484/status/1967097450239524995","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1967097454278717819","TL;DR  
Supabase = Postgres + modern dev tools → full-stack backend in minutes  
Open-source, scalable, beginner-friendly  
Explore: https://t.co/Sjj1UYZjLF 🚀","en","Reply","Shubhampawar4841","Shubhampawar484","65","0","0","0","2","0","2025-09-14 10:55:54","https://x.com/Shubhampawar484/status/1967097454278717819","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://docs.supabase.com","",""
"1967083206991384948","Next.js in 1 line:  
React → with Routing, SSR, API, SEO &amp; Zero-config Deployment.","en","Tweet","Shubhampawar4841","Shubhampawar484","98","0","0","0","5","0","2025-09-14 09:59:17","https://x.com/Shubhampawar484/status/1967083206991384948","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1967082718598222126","HTML → CSS → JS → GitHub → Mini Projects → React/Next.js → Node.js → Database → Full-stack Project → AI Tools (Cursor AI, Copilot, Claude) → Scale &amp; Deploy","en","Tweet","Shubhampawar4841","Shubhampawar484","117","0","0","0","6","0","2025-09-14 09:57:21","https://x.com/Shubhampawar484/status/1967082718598222126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1967082094443761671","C → C++ (DSA basics) → OOP → Small Problems → Git & GitHub → Python → Mini Scripts → SQL → DBMS → Project → JavaScript → DOM → Project → React → Project → Express.js → Project → MongoDB/Postgres → Full-stack Project → System Design Basics → Bigger Scalable Project","en","Tweet","Shubhampawar4841","Shubhampawar484","101","0","0","0","4","1","2025-09-14 09:54:52","https://x.com/Shubhampawar484/status/1967082094443761671","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1967081522135249241","Stoicism isn’t about suppressing emotions.  
It’s about not letting emotions suppress you.","en","Tweet","Shubhampawar4841","Shubhampawar484","134","0","1","0","5","0","2025-09-14 09:52:36","https://x.com/Shubhampawar484/status/1967081522135249241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966935553888366853","// Met a dev at a café
let laptop = ""Macbook Pro"";
let IDE = ""VS Code"";

if (laptop === ""Macbook Pro"" &amp;&amp; IDE === ""VS Code"") {
  console.log(""Probably a React dev 👨‍💻"");
}","en","Tweet","Shubhampawar4841","Shubhampawar484","106","2","0","0","5","0","2025-09-14 00:12:34","https://x.com/Shubhampawar484/status/1966935553888366853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966935328096485660","A man in a café was reading a book upside down.  
Curious, I asked why.  
He smiled, “If I can focus like this, normal reading feels effortless.”","en","Tweet","Shubhampawar4841","Shubhampawar484","100","0","1","0","6","0","2025-09-14 00:11:40","https://x.com/Shubhampawar484/status/1966935328096485660","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966849274169487524","LLMs after the AI burst:
More hype → More noise
More users → Less quality data
More pressure → Faster releases, dumber models

Are we pushing AI forward, or stretching it thin? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","128","2","0","0","6","0","2025-09-13 18:29:43","https://x.com/Shubhampawar484/status/1966849274169487524","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966845326750601539","LLMs explained:
They read → Massive text data
They learn → Patterns, context, structure
They generate → Human-like responses
LLMs don’t “think”, they predict the next word.
Do you think LLMs will replace humans or assist them? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","101","1","0","0","5","0","2025-09-13 18:14:02","https://x.com/Shubhampawar484/status/1966845326750601539","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966838376629498355","📅 Day 350 (Weekend – 3 hrs session)

- Light work today, weekend vibes
- Tinkered with database schema scaling ideas
- Set up a small Redis cache demo
- Read about load balancing &amp; rate limiting (didn’t go too deep) https://t.co/lTevrmHheO","en","Tweet","Shubhampawar4841","Shubhampawar484","136","0","1","0","6","1","2025-09-13 17:46:25","https://x.com/Shubhampawar484/status/1966838376629498355","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/1966837622598213633/pu/vid/avc1/856x480/hcrBM0Sa-UdFJaQp.mp4?tag=12"
"1966758820828639633","How to network as a dev:
1 → Share your work online (GitHub, X, LinkedIn)
2 → Engage with others (comment, discuss, add value)
3 → Attend meetups & hackathons
4 → Ask, don’t beg — give before you take

Networking = Building relationships, not collecting contacts.

How are you networking? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","113","0","0","0","3","2","2025-09-13 12:30:18","https://x.com/Shubhampawar484/status/1966758820828639633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966758644579791105","Cloud Basics:
IaaS → Rent servers (AWS EC2)
PaaS → Deploy apps (Heroku)
SaaS → Use apps (Google Docs)
FaaS → Serverless functions (AWS Lambda)

Which one do you use the most? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","129","1","0","0","1","0","2025-09-13 12:29:36","https://x.com/Shubhampawar484/status/1966758644579791105","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966722994639650935","Useful APIs every dev should know:
GitHub API → Automate repos &amp; workflows
OpenAI API → Build AI-powered apps
Unsplash API → Free images for projects
Stripe API → Payments made simple
Twilio API → SMS, calls, WhatsApp
NewsAPI → Fetch live news

Which one have you used? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","177","1","0","0","5","1","2025-09-13 10:07:56","https://x.com/Shubhampawar484/status/1966722994639650935","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966722836917350845","Operating System Basics:
Process → Program in execution
Thread → Smallest unit of a process
Deadlock → Everyone waits, nothing moves

Which one do you struggle with? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","107","1","0","0","4","0","2025-09-13 10:07:18","https://x.com/Shubhampawar484/status/1966722836917350845","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966560156621434959","System Design pillars:
Load Balancing → Distribute traffic
Caching → Faster responses
Database Sharding → Scale data
CDN → Serve content globally

Which one do you want to master first? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","122","0","0","0","6","0","2025-09-12 23:20:52","https://x.com/Shubhampawar484/status/1966560156621434959","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966560034961453222","System Design in a nutshell:

Scalability → Handle more users
Reliability → System keeps running
Consistency → Data stays accurate
Efficiency → Optimize speed &amp; cost

Have you started learning system design? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","102","0","1","0","3","0","2025-09-12 23:20:23","https://x.com/Shubhampawar484/status/1966560034961453222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966554657813147998","Build → Projects that show your skills
Share → Content on GitHub, LinkedIn, X
Network → With devs &amp; recruiters
Contribute → Open source &amp; communities

How are you marketing yourself? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","100","1","0","0","8","1","2025-09-12 22:59:01","https://x.com/Shubhampawar484/status/1966554657813147998","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966554296356594008","SDE Roles:
SDE 1 → Write code &amp; fix bugs
SDE 2 → Design modules &amp; mentor
SDE 3 → Architect systems &amp; lead projects

Who are you? 👀","en","Tweet","Shubhampawar4841","Shubhampawar484","166","1","1","0","8","0","2025-09-12 22:57:35","https://x.com/Shubhampawar484/status/1966554296356594008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966553171695943976","Startup Funding Stages:

Pre-Seed→Idea &amp; validation
Seed→MVP &amp; product-market fit
Series A→Scale &amp; traction
Series B→Market expansion
Series C+→Global growth
Exit / IPO→Sell or go public","en","Tweet","Shubhampawar4841","Shubhampawar484","96","0","0","0","4","0","2025-09-12 22:53:07","https://x.com/Shubhampawar484/status/1966553171695943976","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966481748658889174","I’ve given 20+ interviews. Here’s what I learned
– Confidence &gt; perfection
– Explain thinking, not just answers
– It’s okay to say “I don’t know”
– HR tests psychology, not coding","en","Tweet","Shubhampawar4841","Shubhampawar484","148","1","0","0","4","0","2025-09-12 18:09:19","https://x.com/Shubhampawar484/status/1966481748658889174","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966481250035614150","People spend years learning math &amp; coding, but never study human behavior. Psychology is the missing subject","en","Tweet","Shubhampawar4841","Shubhampawar484","98","0","0","0","3","0","2025-09-12 18:07:20","https://x.com/Shubhampawar484/status/1966481250035614150","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966480760040218915","Learn psychology → understand people.
Understand people → win in life.","en","Tweet","Shubhampawar4841","Shubhampawar484","81","0","0","0","2","0","2025-09-12 18:05:23","https://x.com/Shubhampawar484/status/1966480760040218915","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966478867083788735","Next.js isn’t just a frontend framework anymore — it’s the new full-stack default. Agree or disagree","en","Tweet","Shubhampawar4841","Shubhampawar484","99","2","0","0","3","0","2025-09-12 17:57:51","https://x.com/Shubhampawar484/status/1966478867083788735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966478638133448974","Building projects is 10x more valuable than solving 1000 Leetcode problems. Change my mind","en","Tweet","Shubhampawar4841","Shubhampawar484","106","1","0","0","4","0","2025-09-12 17:56:57","https://x.com/Shubhampawar484/status/1966478638133448974","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966428956137242747","What is this Ai agents bubble?","en","Tweet","Shubhampawar4841","Shubhampawar484","89","0","0","0","1","0","2025-09-12 14:39:32","https://x.com/Shubhampawar484/status/1966428956137242747","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1966158495335825532","📅 Day 348 (5 hours session) – Web &amp; API Integration Day

✅ Integrated APIs and Google Auth
✅ Built story generation and chat features
✅ Added WebRTC calls and AI assistant
✅ Set up RBAC for roles
#100DaysOfCode #BuildInPublic #Web3 #AI https://t.co/YYVYtpxzah","en","Tweet","Shubhampawar4841","Shubhampawar484","288","2","0","0","8","1","2025-09-11 20:44:49","https://x.com/Shubhampawar484/status/1966158495335825532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#100DaysOfCode, #BuildInPublic, #Web3, #AI","","video","https://video.twimg.com/ext_tw_video/1966158266687434757/pu/vid/avc1/1280x720/c59UAdbMZ7XIpc9X.mp4?tag=12"
"1966113018913386667","3 months is enough to:
• Rebuild your old projects
• Rewire your problem-solving skills
• Realign your coding goals
• Reshape your portfolio
• Restore your GitHub streak
• Reignite your passion for dev","en","Tweet","Shubhampawar4841","Shubhampawar484","144","1","0","0","5","1","2025-09-11 17:44:06","https://x.com/Shubhampawar484/status/1966113018913386667","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966112057599918313","Hey @supabase 
Would love to see an AI-powered assistant integrated into the platform — would make building and debugging even smoother!","en","Tweet","Shubhampawar4841","Shubhampawar484","112","0","0","0","3","0","2025-09-11 17:40:17","https://x.com/Shubhampawar484/status/1966112057599918313","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966111484943151268","Why is @MiniMax__AI with Vapi integration is not working?","en","Tweet","Shubhampawar4841","Shubhampawar484","117","0","0","0","3","0","2025-09-11 17:38:01","https://x.com/Shubhampawar484/status/1966111484943151268","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966061858672292040","📅 Day 347 (6 hours session)

✅ Worked on frontend state management with Redux
✅ Attended a seminar on Vapi AI Assistant
✅ Shipped some cool stuff
✅ Integrated SuperMemory into the system
✅ Dived into system design
#100DaysOfCode #BuildInPublic #GPT #Web3 https://t.co/T7wc0KCevz","en","Tweet","Shubhampawar4841","Shubhampawar484","154","1","0","0","6","0","2025-09-11 14:20:49","https://x.com/Shubhampawar484/status/1966061858672292040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#100DaysOfCode, #BuildInPublic, #GPT, #Web3","","video","https://video.twimg.com/amplify_video/1966061747837554688/vid/avc1/1280x720/QlWlKf_jvB2nfA4J.mp4?tag=21"
"1966048788293849583","How I built a consistent routine with Google Calendar →  

→ Time-blocked deep work hours daily  
→ Scheduled workouts & breaks like meetings  
→ Color-coded tasks (work, learning, personal)  
→ Set recurring reminders for habits I wanted to build  
→ Weekly review on Sunday to reset for the week  

Your calendar is your accountability partner.  
#productivity #buildinpublic","en","Tweet","Shubhampawar4841","Shubhampawar484","149","2","0","0","3","0","2025-09-11 13:28:53","https://x.com/Shubhampawar484/status/1966048788293849583","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#productivity, #buildinpublic","","photo","https://pbs.twimg.com/media/G0jO8aiaMAE3Wdm.png"
"1966034900064014531","1. What’s the most underrated AI tool you’ve used recently?  
2. If you could only keep one AI tool in your stack, which one would it be?  
3. Do you trust voice AI agents enough for customer-facing use cases yet?  
4. What’s harder in AI products: the tech or the user adoption?","en","Tweet","Shubhampawar4841","Shubhampawar484","91","0","0","0","4","0","2025-09-11 12:33:41","https://x.com/Shubhampawar484/status/1966034900064014531","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966033848296263936","Lately been diving deep into voice agents →

→ Using Vapi for building real-time voice assistants
→ For voice cloning, tested ElevenLabs, Minimax, Cartesia
→ Personally recommend Cartesia for quality + flexibility
→ Pairing with Supermemory to retain context across calls
→ These tools together make voice AI feel production-ready","en","Tweet","Shubhampawar4841","Shubhampawar484","138","0","0","0","4","0","2025-09-11 12:29:31","https://x.com/Shubhampawar484/status/1966033848296263936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966031865694818491","Integrated @stripe  into my MVP recently →

→ Setup was straightforward
→ Docs were clear enough to get subscriptions + one-time payments running fast
→ Biggest learning was around handling webhooks & testing edge cases
→ Took me from zero to working payments in a weekend
Good reminder that payments are less about UI, more about reliability.","en","Tweet","Shubhampawar4841","Shubhampawar484","98","0","0","0","3","0","2025-09-11 12:21:38","https://x.com/Shubhampawar484/status/1966031865694818491","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966023743802626403","Tried Supermemory → it’s like a second brain.

→ Saves everything I read
→ Lets me query past info instantly
→ Makes research &amp; coding way smoother
Definitely one of the most useful AI tools I’ve used.
#AI #productivity #buildinpublic","en","Tweet","Shubhampawar4841","Shubhampawar484","111","1","0","0","4","0","2025-09-11 11:49:22","https://x.com/Shubhampawar484/status/1966023743802626403","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#AI, #productivity, #buildinpublic","","",""
"1966022402757865961","Recently started using n8n and it’s been a game-changer for me →

→ Easy to connect APIs, databases, and scrapers
→ Visual workflows make automation super simple
→ Used it to link Apify → Supabase → Slack without writing extra code
→ Love that it’s open-source and self-hostable
→ Much more flexible than closed tools I tried before
Honestly, it’s now part of my default stack.
#automation #buildinpublic #n8n","en","Tweet","Shubhampawar4841","Shubhampawar484","650","1","1","1","13","1","2025-09-11 11:44:02","https://x.com/Shubhampawar484/status/1966022402757865961","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#automation, #buildinpublic, #n8n","","photo","https://pbs.twimg.com/media/G0i28qzXoAE7WFh.jpg"
"1966021757367668898","Recently got into using @apify  scraping just got way easier.

→ Google Maps Scraper for location & business data
→ Instagram Scraper for posts, profiles & hashtags
→ TikTok Scraper for content & trends
→ Website Content Crawler for text data
→ Amazon & Facebook scrapers ready to go
All prebuilt, all plug & play.
Scraping at scale without headaches.
#buildinpublic #AI #webscraping","en","Tweet","Shubhampawar4841","Shubhampawar484","949","2","1","1","7","6","2025-09-11 11:41:28","https://x.com/Shubhampawar484/status/1966021757367668898","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#buildinpublic, #AI, #webscraping","","photo","https://pbs.twimg.com/media/G0i2XBpXUAAcSVe.jpg"
"1966008265063457199","AI tools that can make your life easier →

→ Cursor AI for coding
→ Supabase for backend + auth
→ Vercel / Lovable AI for UI & deployment
→ Vapi AI for voice assistants
→ Firecrawl AI for data crawling
→ Apify for large-scale scraping
→ Fal AI for creative workflows
→ Caretisa for cloning & automation","en","Tweet","Shubhampawar4841","Shubhampawar484","110","2","0","0","4","0","2025-09-11 10:47:51","https://x.com/Shubhampawar484/status/1966008265063457199","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1966007303733141990","Perks of working with early stage startups →
→ Fast-paced learning
→ Hottest tech stack
→ Lots of fun building crazy ideas
→ Accountability & ownership from day 1
→ Exposure to AI, SaaS, payments, and integrations
→ Got to learn how real startup MVPs are built
→ Direct impact on product decisions
→ Building alongside ambitious teams
It’s not just work, it’s a speedrun.
#buildinpublic #startups #AI","en","Tweet","Shubhampawar4841","Shubhampawar484","83","1","0","0","2","0","2025-09-11 10:44:02","https://x.com/Shubhampawar484/status/1966007303733141990","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#buildinpublic, #startups, #AI","","",""
"1966005226592235598","Last 3 months = full build mode →

Built an MVP v1 using:
→ Cursor AI for fast coding
→ Supabase for auth + DB
→ Vapi AI for voice assistant
→ Firecrawl AI + Apify for web scraping
→ Fal AI + Caretisa for cloning/AI features
→ Stripe for payments
→ Google Auth + RBAC for security
AI + modern tools = speedrun to MVP.
#buildinpublic #AI #DevTools","en","Tweet","Shubhampawar4841","Shubhampawar484","126","1","0","0","7","0","2025-09-11 10:35:47","https://x.com/Shubhampawar484/status/1966005226592235598","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#buildinpublic, #AI, #DevTools","","",""
"1965753870350680298","📅 Day 346

1️⃣ Integrated Vapi WebRTC for real-time voice stuff.
2️⃣ Got RBAC working in Supabase.
3️⃣ Added OTP based auth flow.
4️⃣ Started with state management to handle things better.
#100DaysOfCode #BuildInPublic #GPT #Web3 https://t.co/Z7j1XTxlGq","en","Tweet","Shubhampawar4841","Shubhampawar484","252","3","0","0","9","1","2025-09-10 17:56:59","https://x.com/Shubhampawar484/status/1965753870350680298","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#100DaysOfCode, #BuildInPublic, #GPT, #Web3","","video","https://video.twimg.com/amplify_video/1965753325883949056/vid/avc1/1280x720/vRGRGJBeJx9FL7cS.mp4?tag=14"
"1961376319138304410","Working on some instagram stories generation,do anyone recommend any APIs for Nice emojis?","en","Tweet","Shubhampawar4841","Shubhampawar484","122","0","0","0","3","0","2025-08-29 16:02:09","https://x.com/Shubhampawar484/status/1961376319138304410","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1959522672661938562","“What’s the smartest use of AI you’ve seen this week? Drop a link or story below — let’s learn together! ⬇️”","en","Tweet","Shubhampawar4841","Shubhampawar484","629","0","0","0","2","0","2025-08-24 13:16:25","https://x.com/Shubhampawar484/status/1959522672661938562","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1956997467310014519","""Stripe integration in 5 steps 👇
1️⃣ Get API keys (pub + secret)
2️⃣ Frontend → Stripe.js / Checkout / Elements
3️⃣ Backend → Create PaymentIntent/Subscription
4️⃣ Confirm payment securely
5️⃣ Webhooks → track events

⚡ Pro tip: Start with Checkout, scale to Elements later!"" https://t.co/8PskemxXtc","en","Tweet","Shubhampawar4841","Shubhampawar484","216","2","0","0","8","0","2025-08-17 14:02:10","https://x.com/Shubhampawar484/status/1956997467310014519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/Gyim0znWsAAGdLK.jpg"
"1956968118347051289","Investments that are worth while (Dev Edition):

More RAM — because Chrome eats everything.
Dark mode — true productivity booster.
Stack Overflow tabs — retirement plan.
Coffee — the real compiler.
Naming variables — your longest-term investment.","en","Tweet","Shubhampawar4841","Shubhampawar484","90","0","0","0","4","0","2025-08-17 12:05:32","https://x.com/Shubhampawar484/status/1956968118347051289","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1956965408931471763","The other side of AI: smarter tools, weaker humans.","en","Tweet","Shubhampawar4841","Shubhampawar484","69","0","0","0","6","0","2025-08-17 11:54:46","https://x.com/Shubhampawar484/status/1956965408931471763","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1956964757539602845","Everything about MVP in 5 lines:

Solve one problem, not all.
Launch fast, polish later.
Feedback &gt; assumptions.
Essentials only, cut extras.
Fail cheap, learn faster.","en","Tweet","Shubhampawar4841","Shubhampawar484","76","0","0","0","3","0","2025-08-17 11:52:11","https://x.com/Shubhampawar484/status/1956964757539602845","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1956960665362460707","AI Productivity Hack:
Spend 2 hours prompting AI,
to avoid doing a 20-minute task yourself.","en","Tweet","Shubhampawar4841","Shubhampawar484","49","0","0","0","1","0","2025-08-17 11:35:55","https://x.com/Shubhampawar484/status/1956960665362460707","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1956751009939919162","""Last 6 months I’ve been working with 2 remote startups (one in Bangalore, one in the US). Biggest realization? AI isn’t just hype — it’s shaping how we build tech, collaborate, and ship products "" https://t.co/kwdwktJ2qM","en","Tweet","Shubhampawar4841","Shubhampawar484","146","1","0","0","9","0","2025-08-16 21:42:50","https://x.com/Shubhampawar484/status/1956751009939919162","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/GyfGpIsWIAAL6QP.jpg"
